timestamp,product,offered_price_rwf,competitor_mean_price_rwf,p_ref_rwf,q0,alpha,freshness_factor,expected_demand,units_sold
2026-04-21 08:30:00,banana,576,581.75,550,15.0,1.3,0.7196,10.1501,15
2026-04-21 08:30:00,milk,815,820.67,800,12.0,1.8,0.05,0.5801,1
2026-04-21 08:30:00,tilapia,1209,1237.83,1200,9.0,2.0,0.05,0.4433,0
2026-04-21 08:30:00,tomato,674,667.42,650,18.0,1.6,0.8386,14.2295,16
2026-04-21 09:00:00,banana,585,578.42,550,15.0,1.3,0.7158,9.8839,9
2026-04-21 09:00:00,milk,842,821.25,800,12.0,1.8,0.05,0.5459,2
2026-04-21 09:00:00,tilapia,1249,1242.08,1200,9.0,2.0,0.05,0.4147,1
2026-04-21 09:00:00,tomato,655,669.67,650,18.0,1.6,0.8335,14.8189,20
2026-04-21 09:30:00,banana,594,582.67,550,15.0,1.3,0.7119,9.6241,9
2026-04-21 09:30:00,milk,814,820.83,800,12.0,1.8,0.05,0.5814,2
2026-04-21 09:30:00,tilapia,1198,1234.92,1200,9.0,2.0,0.05,0.4515,1
2026-04-21 09:30:00,tomato,683,674.5,650,18.0,1.6,0.8335,13.8323,13
2026-04-21 10:00:00,banana,559,554.0,550,15.0,1.3,0.7081,10.3975,4
2026-04-21 10:00:00,milk,782,779.17,800,12.0,1.8,0.9993,12.4876,12
2026-04-21 10:00:00,tilapia,1198,1167.25,1200,9.0,2.0,0.05,0.4515,1
2026-04-21 10:00:00,tomato,623,638.5,650,18.0,1.6,0.8283,15.9337,16
2026-04-21 10:30:00,banana,570,554.83,550,15.0,1.3,0.7042,10.0752,14
2026-04-21 10:30:00,milk,781,785.5,800,12.0,1.8,0.9952,12.464,12
2026-04-21 10:30:00,tilapia,1121,1164.75,1200,9.0,2.0,0.05,0.5133,1
2026-04-21 10:30:00,tomato,632,645.33,650,18.0,1.6,0.823,15.4851,16
2026-04-21 11:00:00,banana,572,554.0,550,15.0,1.3,0.7003,9.9721,9
2026-04-21 11:00:00,milk,768,783.75,800,12.0,1.8,0.9901,12.768,9
2026-04-21 11:00:00,tilapia,1195,1166.25,1200,9.0,2.0,0.05,0.4538,0
2026-04-21 11:00:00,tomato,636,652.0,650,18.0,1.6,0.8176,15.2334,15
2026-04-21 11:30:00,banana,541,552.0,550,15.0,1.3,0.6964,10.6701,5
2026-04-21 11:30:00,milk,801,785.33,800,12.0,1.8,0.9828,11.7665,12
2026-04-21 11:30:00,tilapia,1197,1154.5,1200,9.0,2.0,0.05,0.4523,1
2026-04-21 11:30:00,tomato,653,653.33,650,18.0,1.6,0.8122,14.5117,13
2026-04-21 12:00:00,banana,562,554.42,550,15.0,1.3,0.6924,10.0959,8
2026-04-21 12:00:00,milk,796,790.83,800,12.0,1.8,0.9826,11.8983,11
2026-04-21 12:00:00,tilapia,1137,1158.58,1200,9.0,2.0,0.05,0.4998,0
2026-04-21 12:00:00,tomato,658,655.92,650,18.0,1.6,0.8067,14.2366,16
2026-04-21 12:30:00,banana,548,552.75,550,15.0,1.3,0.6885,10.3758,12
2026-04-21 12:30:00,milk,823,795.17,800,12.0,1.8,0.9747,11.1066,10
2026-04-21 12:30:00,tilapia,1111,1155.5,1200,9.0,2.0,0.05,0.522,0
2026-04-21 12:30:00,tomato,659,659.58,650,18.0,1.6,0.814,14.3304,19
2026-04-21 13:00:00,banana,570,551.08,550,15.0,1.3,0.6845,9.7929,13
2026-04-21 13:00:00,milk,791,791.25,800,12.0,1.8,0.9655,11.8227,8
2026-04-21 13:00:00,tilapia,1149,1161.25,1200,9.0,2.0,0.05,0.4899,0
2026-04-21 13:00:00,tomato,672,665.17,650,18.0,1.6,0.8086,13.7875,7
2026-04-21 13:30:00,banana,536,550.25,550,15.0,1.3,0.6805,10.5502,11
2026-04-21 13:30:00,milk,798,794.58,800,12.0,1.8,0.9716,11.7122,14
2026-04-21 13:30:00,tilapia,1177,1152.5,1200,9.0,2.0,0.05,0.4676,0
2026-04-21 13:30:00,tomato,662,662.83,650,18.0,1.6,0.8031,14.0356,16
2026-04-21 14:00:00,banana,558,551.33,550,15.0,1.3,0.6764,9.9562,7
2026-04-21 14:00:00,milk,801,795.42,800,12.0,1.8,0.9631,11.5314,15
2026-04-21 14:00:00,tilapia,1130,1153.92,1200,9.0,2.0,0.05,0.5057,1
2026-04-21 14:00:00,tomato,653,668.83,650,18.0,1.6,0.7976,14.251,11
2026-04-21 14:30:00,banana,529,550.0,550,15.0,1.3,0.6724,10.5986,8
2026-04-21 14:30:00,milk,789,794.83,800,12.0,1.8,0.9593,11.7995,11
2026-04-21 14:30:00,tilapia,1159,1157.42,1200,9.0,2.0,0.05,0.4818,2
2026-04-21 14:30:00,tomato,684,674.08,650,18.0,1.6,0.792,13.1108,8
2026-04-21 15:00:00,banana,570,552.75,550,15.0,1.3,0.6683,9.5614,9
2026-04-21 15:00:00,milk,807,808.08,800,12.0,1.8,0.9492,11.2129,12
2026-04-21 15:00:00,tilapia,1124,1158.67,1200,9.0,2.0,0.05,0.5108,1
2026-04-21 15:00:00,tomato,684,669.42,650,18.0,1.6,0.7863,13.0164,15
2026-04-21 15:30:00,banana,536,548.67,550,15.0,1.3,0.6642,10.2979,10
2026-04-21 15:30:00,milk,821,803.33,800,12.0,1.8,0.9443,10.8087,16
2026-04-21 15:30:00,tilapia,1188,1158.5,1200,9.0,2.0,0.9991,9.1736,11
2026-04-21 15:30:00,tomato,665,677.42,650,18.0,1.6,0.7805,13.5394,10
2026-04-21 16:00:00,banana,567,549.58,550,15.0,1.3,0.6601,9.5109,11
2026-04-21 16:00:00,milk,788,806.0,800,12.0,1.8,0.9449,11.6488,18
2026-04-21 16:00:00,tilapia,1143,1154.08,1200,9.0,2.0,0.9929,9.8264,13
2026-04-21 16:00:00,tomato,679,677.75,650,18.0,1.6,0.7746,12.9828,9
2026-04-21 16:30:00,banana,546,549.67,550,15.0,1.3,0.6559,9.9322,13
2026-04-21 16:30:00,milk,789,813.08,800,12.0,1.8,0.9465,11.642,11
2026-04-21 16:30:00,tilapia,1160,1165.42,1200,9.0,2.0,0.9887,9.5122,10
2026-04-21 16:30:00,tomato,682,680.25,650,18.0,1.6,0.7687,12.7887,10
2026-04-21 17:00:00,banana,557,550.0,550,15.0,1.3,0.6518,9.6159,10
2026-04-21 17:00:00,milk,826,812.0,800,12.0,1.8,0.9461,10.7078,10
2026-04-21 17:00:00,tilapia,1136,1164.83,1200,9.0,2.0,0.9849,9.8617,3
2026-04-21 17:00:00,tomato,664,681.17,650,18.0,1.6,0.7707,13.4034,12
2026-04-21 17:30:00,banana,538,543.83,550,15.0,1.3,0.6476,9.993,8
2026-04-21 17:30:00,milk,824,817.42,800,12.0,1.8,0.9379,10.6626,11
2026-04-21 17:30:00,tilapia,1131,1164.92,1200,9.0,2.0,0.9796,9.8907,9
2026-04-21 17:30:00,tomato,682,682.25,650,18.0,1.6,0.7649,12.7246,8
2026-04-21 18:00:00,banana,538,544.17,550,15.0,1.3,0.6434,9.9281,10
2026-04-21 18:00:00,milk,851,820.83,800,12.0,1.8,0.9266,9.9138,7
2026-04-21 18:00:00,tilapia,1213,1171.08,1200,9.0,2.0,0.9682,8.5268,6
2026-04-21 18:00:00,tomato,694,680.83,650,18.0,1.6,0.7589,12.2579,9
2026-04-21 18:30:00,banana,533,545.5,550,15.0,1.3,0.6391,9.9801,11
2026-04-21 18:30:00,milk,819,819.42,800,12.0,1.8,0.9202,10.5807,11
2026-04-21 18:30:00,tilapia,1173,1177.5,1200,9.0,2.0,0.9547,8.9875,11
2026-04-21 18:30:00,tomato,704,683.67,650,18.0,1.6,0.7529,11.8647,14
2026-04-21 19:00:00,banana,546,543.75,550,15.0,1.3,0.6349,9.6138,11
2026-04-21 19:00:00,milk,791,818.5,800,12.0,1.8,0.9077,11.115,11
2026-04-21 19:00:00,tilapia,1184,1175.33,1200,9.0,2.0,0.9394,8.6834,7
2026-04-21 19:00:00,tomato,712,685.42,650,18.0,1.6,0.7467,11.539,9
2026-04-21 19:30:00,banana,548,541.25,550,15.0,1.3,0.6306,9.5042,5
2026-04-21 19:30:00,milk,850,824.33,800,12.0,1.8,0.8943,9.5893,10
2026-04-21 19:30:00,tilapia,1187,1177.92,1200,9.0,2.0,0.9454,8.695,8
2026-04-21 19:30:00,tomato,691,679.75,650,18.0,1.6,0.7479,12.1696,9
2026-04-21 20:00:00,banana,538,542.33,550,15.0,1.3,0.6263,9.6653,9
2026-04-21 20:00:00,milk,809,827.92,800,12.0,1.8,0.886,10.4189,7
2026-04-21 20:00:00,tilapia,1160,1181.0,1200,9.0,2.0,0.9406,9.0486,7
2026-04-21 20:00:00,tomato,668,681.33,650,18.0,1.6,0.7418,12.7736,14
2026-04-21 20:30:00,banana,544,542.33,550,15.0,1.3,0.6548,9.9628,13
2026-04-21 20:30:00,milk,818,825.33,800,12.0,1.8,0.8797,10.1368,11
2026-04-21 20:30:00,tilapia,1215,1184.83,1200,9.0,2.0,0.9254,8.1229,6
2026-04-21 20:30:00,tomato,702,682.0,650,18.0,1.6,0.7411,11.7371,11
2026-04-21 21:00:00,banana,525,540.5,550,15.0,1.3,0.6509,10.357,10
2026-04-21 21:00:00,milk,819,824.92,800,12.0,1.8,0.8754,10.0648,12
2026-04-21 21:00:00,tilapia,1237,1192.75,1200,9.0,2.0,0.9085,7.6877,7
2026-04-21 21:00:00,tomato,660,683.58,650,18.0,1.6,0.735,12.908,17
2026-04-21 21:30:00,banana,550,542.25,550,15.0,1.3,0.6468,9.7025,12
2026-04-21 21:30:00,milk,801,827.08,800,12.0,1.8,0.8752,10.4785,8
2026-04-21 21:30:00,tilapia,1230,1202.75,1200,9.0,2.0,0.8993,7.6986,8
2026-04-21 21:30:00,tomato,684,676.17,650,18.0,1.6,0.7288,12.0649,9
2026-04-21 22:00:00,banana,525,541.75,550,15.0,1.3,0.6428,10.2288,7
2026-04-21 22:00:00,milk,847,824.58,800,12.0,1.8,0.8611,9.296,9
2026-04-21 22:00:00,tilapia,1156,1199.67,1200,9.0,2.0,0.8929,8.648,13
2026-04-21 22:00:00,tomato,691,678.33,650,18.0,1.6,0.7225,11.7568,13
2026-04-21 22:30:00,banana,547,537.67,550,15.0,1.3,0.6387,9.6489,8
2026-04-21 22:30:00,milk,839,822.67,800,12.0,1.8,0.8461,9.3002,8
2026-04-21 22:30:00,tilapia,1161,1197.75,1200,9.0,2.0,0.8743,8.3972,10
2026-04-21 22:30:00,tomato,702,675.42,650,18.0,1.6,0.7162,11.3423,8
2026-04-21 23:00:00,banana,560,538.75,550,15.0,1.3,0.6414,9.396,10
2026-04-21 23:00:00,milk,812,824.75,800,12.0,1.8,0.8451,9.8707,12
2026-04-21 23:00:00,tilapia,1198,1196.92,1200,9.0,2.0,0.8727,7.8801,11
2026-04-21 23:00:00,tomato,674,667.42,650,18.0,1.6,0.7098,12.0429,5
2026-04-21 23:30:00,banana,537,539.33,550,15.0,1.3,0.6536,10.1095,8
2026-04-21 23:30:00,milk,805,820.33,800,12.0,1.8,0.8296,9.8443,7
2026-04-21 23:30:00,tilapia,1169,1210.75,1200,9.0,2.0,0.8719,8.2635,11
2026-04-21 23:30:00,tomato,654,666.08,650,18.0,1.6,0.7033,12.5352,14
2026-04-22 00:00:00,banana,556,539.5,550,15.0,1.3,0.6497,9.6076,10
2026-04-22 00:00:00,milk,846,817.42,800,12.0,1.8,0.8135,8.8017,9
2026-04-22 00:00:00,tilapia,1244,1207.0,1200,9.0,2.0,0.8655,7.2385,11
2026-04-22 00:00:00,tomato,640,664.42,650,18.0,1.6,0.6968,12.8541,16
2026-04-22 00:30:00,banana,554,539.33,550,15.0,1.3,0.6457,9.5944,6
2026-04-22 00:30:00,milk,843,815.08,800,12.0,1.8,0.8063,8.7829,7
2026-04-22 00:30:00,tilapia,1170,1209.08,1200,9.0,2.0,0.8776,8.3036,5
2026-04-22 00:30:00,tomato,676,660.08,650,18.0,1.6,0.6995,11.8102,6
2026-04-22 01:00:00,banana,560,541.67,550,15.0,1.3,0.6417,9.401,8
2026-04-22 01:00:00,milk,790,811.0,800,12.0,1.8,0.7969,9.7799,9
2026-04-22 01:00:00,tilapia,1252,1214.58,1200,9.0,2.0,0.8616,7.1106,8
2026-04-22 01:00:00,tomato,649,654.92,650,18.0,1.6,0.693,12.5048,7
2026-04-22 01:30:00,banana,540,540.25,550,15.0,1.3,0.6377,9.7945,9
2026-04-22 01:30:00,milk,780,810.42,800,12.0,1.8,0.7797,9.7877,6
2026-04-22 01:30:00,tilapia,1229,1221.0,1200,9.0,2.0,0.8483,7.2744,5
2026-04-22 01:30:00,tomato,680,656.92,650,18.0,1.6,0.6966,11.646,8
2026-04-22 02:00:00,banana,531,541.75,550,15.0,1.3,0.6337,9.9418,5
2026-04-22 02:00:00,milk,820,806.33,800,12.0,1.8,0.762,8.7412,4
2026-04-22 02:00:00,tilapia,1174,1212.0,1200,9.0,2.0,0.828,7.7822,9
2026-04-22 02:00:00,tomato,662,649.83,650,18.0,1.6,0.6901,12.061,11
2026-04-22 02:30:00,banana,560,540.42,550,15.0,1.3,0.6296,9.2237,7
2026-04-22 02:30:00,milk,800,803.17,800,12.0,1.8,0.7888,9.4658,12
2026-04-22 02:30:00,tilapia,1159,1205.42,1200,9.0,2.0,0.8194,7.8964,8
2026-04-22 02:30:00,tomato,629,644.58,650,18.0,1.6,0.6836,12.958,5
2026-04-22 03:00:00,banana,518,539.5,550,15.0,1.3,0.6491,10.5016,12
2026-04-22 03:00:00,milk,832,801.75,800,12.0,1.8,0.7869,8.7866,5
2026-04-22 03:00:00,tilapia,1253,1210.42,1200,9.0,2.0,0.8146,6.7118,7
2026-04-22 03:00:00,tomato,641,643.33,650,18.0,1.6,0.677,12.4596,13
2026-04-22 03:30:00,banana,526,542.83,550,15.0,1.3,0.6452,10.2432,14
2026-04-22 03:30:00,milk,793,800.0,800,12.0,1.8,0.7883,9.6103,12
2026-04-22 03:30:00,tilapia,1184,1211.33,1200,9.0,2.0,0.7931,7.3313,6
2026-04-22 03:30:00,tomato,639,638.92,650,18.0,1.6,0.681,12.5954,17
2026-04-22 04:00:00,banana,544,542.0,550,15.0,1.3,0.6632,10.0908,3
2026-04-22 04:00:00,milk,781,797.67,800,12.0,1.8,0.7827,9.8028,7
2026-04-22 04:00:00,tilapia,1257,1214.17,1200,9.0,2.0,0.7743,6.3369,9
2026-04-22 04:00:00,tomato,619,638.67,650,18.0,1.6,0.6931,13.4653,14
2026-04-22 04:30:00,banana,540,546.33,550,15.0,1.3,0.6734,10.3426,10
2026-04-22 04:30:00,milk,806,797.0,800,12.0,1.8,0.7664,9.073,9
2026-04-22 04:30:00,tilapia,1225,1214.67,1200,9.0,2.0,0.7506,6.4798,6
2026-04-22 04:30:00,tomato,658,638.25,650,18.0,1.6,0.6868,12.1221,10
2026-04-22 05:00:00,banana,545,545.92,550,15.0,1.3,0.6698,10.166,11
2026-04-22 05:00:00,milk,777,790.83,800,12.0,1.8,0.7565,9.5601,10
2026-04-22 05:00:00,tilapia,1230,1207.92,1200,9.0,2.0,0.7258,6.2139,5
2026-04-22 05:00:00,tomato,650,635.42,650,18.0,1.6,0.6805,12.2487,15
2026-04-22 05:30:00,banana,561,548.08,550,15.0,1.3,0.6745,9.8582,8
2026-04-22 05:30:00,milk,818,792.42,800,12.0,1.8,0.7487,8.6283,9
2026-04-22 05:30:00,tilapia,1163,1207.83,1200,9.0,2.0,0.71,6.796,12
2026-04-22 05:30:00,tomato,632,636.17,650,18.0,1.6,0.674,12.6824,9
2026-04-22 06:00:00,banana,589,574.0,550,15.0,1.3,0.6709,9.1773,8
2026-04-22 06:00:00,milk,817,832.67,800,12.0,1.8,0.7311,8.4436,8
2026-04-22 06:00:00,tilapia,1276,1254.92,1200,9.0,2.0,0.7037,5.5796,2
2026-04-22 06:00:00,tomato,646,665.92,650,18.0,1.6,0.6675,12.1344,14
2026-04-22 06:30:00,banana,572,576.75,550,15.0,1.3,0.6672,9.5015,9
2026-04-22 06:30:00,milk,818,819.58,800,12.0,1.8,0.7127,8.2132,11
2026-04-22 06:30:00,tilapia,1253,1254.33,1200,9.0,2.0,0.6939,5.7171,3
2026-04-22 06:30:00,tomato,676,666.17,650,18.0,1.6,0.6609,11.1594,14
2026-04-22 07:00:00,banana,595,576.83,550,15.0,1.3,0.6636,8.949,13
2026-04-22 07:00:00,milk,843,822.75,800,12.0,1.8,0.6937,7.5573,10
2026-04-22 07:00:00,tilapia,1275,1251.67,1200,9.0,2.0,0.6781,5.3857,4
2026-04-22 07:00:00,tomato,644,663.92,650,18.0,1.6,0.6543,11.9524,14
2026-04-22 07:30:00,banana,553,576.08,550,15.0,1.3,0.6598,9.8275,12
2026-04-22 07:30:00,milk,807,820.67,800,12.0,1.8,0.6742,7.9637,6
2026-04-22 07:30:00,tilapia,1299,1256.33,1200,9.0,2.0,0.6517,4.9735,4
2026-04-22 07:30:00,tomato,686,662.83,650,18.0,1.6,0.6476,10.6676,14
2026-04-22 08:00:00,banana,587,576.92,550,15.0,1.3,0.6561,9.017,9
2026-04-22 08:00:00,milk,837,824.58,800,12.0,1.8,0.654,7.2216,8
2026-04-22 08:00:00,tilapia,1258,1234.83,1200,9.0,2.0,0.6243,5.1012,1
2026-04-22 08:00:00,tomato,645,671.17,650,18.0,1.6,0.6408,11.6767,7
